,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y_val
38,-124.52167170788442,104.96490996624624,-53.648913529869944,19.025827616107705,-13.58761798167224,-30.30501943160499,-17.19079104295055,-27.017208575068107,-14.381849416153047,2.2710362674187654,-26.120258984669835,-8.465444026350792,-26.306627430816338,-7.393117873000997,-5.739759125172447,-13.117393639641115,-7.959823186404232,-1.1349094835048112,-8.563180809687978,3.1736571938029767,1
39,-128.2281953201412,113.7058100044451,-56.13980563012581,17.41287670374331,-13.526271156448486,-29.48761292900516,-16.82133329921104,-31.26743936050436,-18.333357241137133,2.707334493403503,-19.79196744132355,-1.3684938560013977,-19.562832399028164,-6.605083275993731,-10.231575750511203,-17.423828148952406,-8.780488709635584,1.3902138003998852,-11.016123698284444,-0.753844875508381,1
40,-109.98495961414791,86.84967623335501,-61.697598354341075,25.463283230891737,-11.961301977589288,-34.55915466554382,-18.606755676890913,-21.927105688882943,-23.467111767685672,1.3933983859958752,-25.43113759029916,0.08724357433029821,-15.06691035007629,-3.483274885138045,-7.730726169108469,-16.695278945602073,-4.612583115472353,-4.2973226423287505,-10.75842447852978,9.59817204972185,1
41,-265.8599930281979,142.2640783174119,-36.735757566457934,1.817345878184303,-1.0482892516954303,-12.227810222136531,-22.70700096401268,-17.450225562180158,-16.870840216107414,-1.1570744555985595,-2.688566577773622,-8.302738340669556,-1.368307305213018,5.254604416135295,-2.5218715450817277,0.7993555010956692,-2.1381433482970986,-3.2820082778347537,0.9661073071691828,2.7378906289450016,1
42,-262.5575749601004,140.84043616776125,-39.14111173563513,1.7643785472301876,-8.35099435556138,-8.70224072102561,-29.060767774703702,-11.444110739595565,-17.50161946230444,2.1408457122065543,-1.7829602444803936,-10.077336697824784,-2.046686994416449,4.311083240855496,-4.418573045728285,1.5891069031029295,-4.060365405527661,-3.4563168794401107,-1.168748981893155,1.0463864722176694,1
43,-126.43039084402082,103.78676441021643,-51.13464469562819,25.5082591133886,-10.129296383473568,-29.40395521144836,-21.76114086225813,-26.770012682151204,-17.98155445804736,-6.242548397550765,-23.80809726772205,-0.3126999016410716,-16.730885403106996,-2.8711352961705034,-7.116195932042193,-13.462579889047367,-10.093495802317603,-2.0420057832722596,-7.478036240952369,4.072873249673033,1
44,-275.93936048572647,134.3699279879638,-45.710323214161875,-0.5460889119620294,-14.100183398846317,-11.297969790158257,-32.49799972680331,-9.278940300073694,-16.139621438418196,4.0521214474223255,1.10764922340611,-9.943215710033112,1.440190628981189,5.8230622786532615,-6.129102705314686,-0.4024320341150735,-3.7268342431577,-4.764644141167679,-1.0231633536263884,6.188365842109032,1
45,-274.60883440543256,143.86349122959763,-43.68766649994688,5.118539180779605,-4.684055497523847,-11.66441811817257,-23.70276102925371,-11.747547939967584,-21.564580802255,7.367247905501456,-5.17728686493017,-7.029239982689497,-2.611185051120195,3.373835025026518,-4.315040881206331,1.7532923912698686,-5.5280968534807755,-0.44195306921614214,-0.3926553431431253,0.5977179403056393,1
46,-132.6105152075589,117.58980107196885,-52.61318112336318,25.86595855384973,-7.345112442377223,-27.606135136884,-27.601420763701523,-25.464967012036897,-19.26583940150012,-6.982549346695543,-18.160428482480636,-3.429450330366215,-14.132152987526041,-1.7636052324930336,-3.0661647910197516,-13.692218479779557,-10.120576421895757,-1.6177144594709325,-7.020101038963639,-0.3834644433634911,1
47,-240.48899986826774,134.60683419952983,-48.150077314657594,18.260492389680795,-4.619595224640429,-5.692709428537997,-2.803686031020286,2.16273677754126,-3.5774765300733473,16.389510134967136,2.074855169107325,-0.7702256561476292,2.917651999169335,-0.5385625809316009,0.4261171891336045,-1.034285019838672,3.5417379450038595,6.079699135442268,9.677838484853737,5.95624790304416,1
48,-283.8801343699358,116.45792160093231,-34.70893530893621,1.376453299542468,-21.913518054727984,-28.268762831625185,-14.066762804581376,-4.347367242076679,-6.980643199889376,-8.209178267479311,-14.740072594027124,4.009438757199344,-9.209890745649396,7.531440152120618,-6.793270221804686,6.232565340041053,3.26512567981524,-7.258079612771793,-5.368882021673555,7.73570729625172,1
49,-282.81306507122406,118.72403739480411,-29.049772442355984,5.262778042334106,-17.342189175852404,-22.726210049892728,-6.2379082850953305,-4.916207872417643,-1.5758669748844654,-4.349281548040893,-14.393206173905831,7.536974834399326,-7.650646360931289,10.244638371013174,-2.4084162245628544,5.948869276330475,8.2977502849818,-5.57779964702002,-3.872389154918146,8.44400306093296,1
50,-209.6856482310645,131.5042014692741,-50.964918458899014,12.771040652131367,-3.5607569677028876,-11.21074324471725,-9.414365912536626,-1.4936995538102613,-3.0176889645316884,13.858693351800838,-2.8127842093986892,-3.7529488879281123,1.2957174475531321,0.7319588243731201,1.8644191427062837,3.739884978762925,12.29030501619269,8.243336272504338,8.145395115529938,5.006160105166518,1
51,-264.3788408332565,152.03613035007157,-38.73734373204849,9.888051126826982,3.3475991446386457,-7.328205124823947,-18.01045937367914,-18.50076473458171,-11.364059812121162,0.9335447578538129,-4.209577557206984,-3.0738326723949734,-2.8103783731997565,8.342398164049944,-0.6188276149505525,4.490102914470499,-2.7372734875853633,-1.4552381246901427,0.662830387279622,2.108191434380486,1
52,-275.9488266392758,145.8482466836463,-37.144603047762125,5.791936156798396,-5.847756073386307,-11.349842255260368,-24.03968672468197,-12.279683912386282,-16.77271451479856,2.825515834977937,-4.5422449930003,-10.147126537589097,-2.4273976382018057,4.406199718401666,-2.5731749962726984,3.1952164265393472,-2.334564893059548,-2.4632176006956734,-0.22566633702482128,-0.9174946392237586,1
53,-258.2493216924992,96.56454874856553,-16.23266574404788,-3.164873482388424,-10.641927305441753,-17.178344444028642,-42.1773166429978,-9.8812122655104,-21.469285896215183,-3.1532451411876425,-9.999377392125734,-13.805560195386041,-5.737775740066641,-4.5210567560946515,-1.7090851366865931,1.9025156916992814,-22.123704939342506,1.6295561590188705,0.19769426366031723,-0.7193573859892209,1
54,-290.6379715296506,94.65026521092229,-17.951163681033687,2.997898948174143,-6.910661469556783,-16.623279456360606,-36.27180779690713,-4.332906843206323,-18.3536315369117,-4.304252343038933,-11.778885742055465,-10.151538100197405,-1.5983061178157758,-5.0170121330525665,-5.336140060676233,2.125258493914785,-23.587550769407223,1.771258463685173,1.0507393069565296,-0.5892554789943039,1
55,-200.68057160395912,138.12358571056234,-49.57261208986223,21.872082601939272,-2.4990673716406566,-6.93942657150472,-6.028153916364931,1.8244407099473892,-4.049042564780096,13.215672114629543,-0.18861161287744532,-0.2067159789754617,1.350094231917131,-0.24485947806460057,1.7555750591932116,-0.22188420446596782,5.184844241719909,6.883563879339391,8.827100600584133,4.097889873857204,1
56,-231.12755687816724,133.46787352690825,-52.47499175651653,21.527423618446214,-3.5287395764156657,-7.735490024168203,-8.446499535706053,1.6431986598377062,-3.8379183240723886,14.90544012096858,-0.8255276264428633,-2.385772567294164,1.098946093603911,0.06598990451415072,1.1469972386611014,0.9263200193988771,9.091707611656442,8.07223215907467,10.172086771707047,5.332914573023218,1
57,-284.8289397035959,90.27442884149936,-16.09927832411354,9.429159169088207,-18.51376432266905,-22.13115810117347,-27.810076024279507,-7.16615599986085,-26.44568810434349,2.552383619302238,-14.023636577316436,-2.4837858987908707,-6.3341026147222,-7.576801568754132,-5.980106886199477,3.8578099337905276,-28.275069368536073,4.722762677345667,1.3620906085260327,-7.956094055156867,2
58,-246.25543904968828,123.86091328553002,-56.21504747978305,12.341630075576688,-15.314560420534374,2.380781119539411,-35.567017421264765,-38.296927759383486,-12.02715397634235,5.870058638626139,-0.1270719771806854,-8.093753028123267,-8.553636167786623,13.785660332132235,-0.5577253922041586,5.582980490944149,7.1653223042102425,-3.8487323170416805,-0.25109322867341827,3.297786656917064,2
59,-204.33253411095208,127.88499506191573,-50.75994206877316,4.3380140000118095,-28.143127924875117,-7.658148538724926,-35.3578212117263,-21.93514536757126,-20.92438926250204,1.9650429708900465,-2.16331675549502,-11.835286841257807,-11.278913102847966,1.3123709770444285,-4.416435165538369,-4.592174170276398,-0.6681918905926839,-2.675652834281164,-0.9734726046491703,-0.11384734964638303,2
60,-286.22694453661654,82.88168726026458,-15.335887967525252,12.904523378500468,-14.38315397471005,-16.2993424118211,-29.390861311010532,-11.388509772521886,-26.115336033028345,2.4847105469427797,-16.404274166230078,-2.293748579607936,-3.5915947072265593,-8.515975370265013,-9.349829537038556,7.19952762876594,-26.680701699142485,2.7191064124379087,0.2144888658191859,-8.266823585032725,2
61,-197.5311408087196,121.28224374340046,-52.66951213237302,7.416129581993532,-24.335047995400593,-4.698319273767272,-37.75045039963796,-22.63694184997779,-22.374922218937254,1.705150007947864,-1.7718695047493136,-14.415689772888788,-10.038514645499157,3.0675426197581386,-5.133259518377645,-2.6669548303004205,1.475769542503652,-5.863227410080494,0.34710694595756175,1.1881768850569294,2
62,-286.6896155389839,89.60900464794676,-10.917292371184649,4.890147444924726,-18.29327828139528,-15.719456687373551,-27.43754075550627,-5.602986439543519,-22.57245410111482,-0.8763616177925246,-13.6508929833839,-1.71882245713274,-2.537755798098657,-11.949460955457791,-4.054569905548827,3.8249904815937987,-26.210860902403162,4.505162879155701,3.011929835011208,-4.645484486854298,2
63,-278.4888567614482,93.54294602642118,-11.331628967964612,3.316958683482357,-18.488361110789672,-15.973446172964831,-26.811728041653662,-10.191363537003612,-23.944511398234788,0.9364878202416579,-14.776622210355367,-2.3184621194175707,-2.542455372564933,-9.64746992555865,-3.536503663592202,5.3258399456370356,-28.812439565595827,5.056148243168421,0.8987805441385222,-4.796482882909362,2
64,-206.00424406919686,128.32001915804742,-47.50182322156687,12.849058805887037,-22.612568143305396,-2.69909247759176,-38.77194816925947,-21.446449975849305,-19.59309788940088,1.3486433767889492,-5.941645406382649,-15.920318376330584,-12.832460809994961,4.560308558514612,-4.420437755951249,-4.9166463619161505,0.16682144377276809,-7.096576796308298,-2.4493949923133793,-0.5500255872383022,2
65,-212.1446237239306,122.94145295346854,-52.4690016917769,8.919336847476545,-20.0654636427368,-0.6188755892251399,-41.33524971167,-25.380075156504155,-17.671661224320022,1.097261231877025,-4.084384223798019,-14.93611231665401,-11.813610823069563,5.586563130304356,-3.3767518303919317,-2.4052373284507174,3.30437068735183,-8.109068259625658,-3.246908178028215,1.0389553513291405,2
66,-276.0047596792688,88.76888910254273,-10.172444144073562,-3.516036505121795,-21.68319883716549,-17.74138429886647,-27.061455028967774,-8.197538642754818,-25.510122956460105,6.785315893867252,-12.88204972994955,-5.3318020047002905,-1.1391175824329949,-12.689931127009192,-5.5724873517556315,3.878977111393684,-24.51173276334263,5.526860214625673,-0.7514922279062978,-5.227904677863922,2
67,-290.73792122761165,90.99160714931901,-17.078046616789635,5.501458268099387,-15.529036391814795,-20.93038249383724,-30.71191087180616,-8.085747399468309,-27.649571637666263,-2.2605509787290456,-18.78202366133454,-4.468952664107823,-3.628640848197527,-8.22336332667792,-5.913947378743682,0.6223700375010723,-21.986718746173217,2.5157733337359716,-2.972610214327234,-2.771818783970394,2
68,-238.85336585974915,128.7004376048274,-53.38640252170917,12.930499944556216,-13.096009526078824,5.049837640697143,-30.529212540886352,-35.26183383609673,-13.458873585789195,3.7169947807818375,-5.154343302624052,-8.36102129186247,-11.515489017515913,10.291863043616662,-2.4070326499410273,4.8460705959909935,7.424570975052452,-6.004629088144738,0.32624478965720893,5.891979474637761,2
69,-262.035608462874,88.47805407615638,-15.820556010877938,2.96078877031065,-18.79313926533695,-22.223067029076557,-28.611657516736734,-8.59746365362761,-27.48414495310547,3.8400428200907566,-18.150179504298666,-3.616981708399963,-1.3567458540201187,-15.218342699839996,-6.154544244425216,5.839049585809464,-26.138539866558723,6.478936112260925,-1.4942295892458213,-8.175830985900973,2
70,-203.42000032430832,119.87378494215454,-48.90475765101312,8.508714583474601,-23.037195763720817,-0.32117145194819097,-40.990294384882546,-21.785055224463665,-19.51798864352537,4.42362350074361,-4.122653418569465,-17.425644584657515,-10.307933463712134,5.316168273052333,-4.1060273568189185,-2.8885474980235006,3.6901454291632256,-7.3590632060214,-1.660929263030228,-0.5688020683256996,2
71,-293.4736139397872,89.39851284912865,-13.908300576264459,9.229431745299244,-19.04879674696055,-21.27859637373626,-31.104719686388233,-5.306838845811069,-23.27795370174543,-1.7453133514837216,-17.139575811939157,-4.122881117389298,-3.632540505696607,-5.075252825619174,-4.950648395823252,1.1946632619269608,-24.911112092089358,7.398101302688428,1.6130455482762664,-6.179253994097974,2
72,-211.18010200287904,116.8626510897657,-57.603843842497554,1.4879061783513994,-30.323264398528465,-3.6965346517496895,-38.136236625928255,-21.057068870440357,-20.316294957056133,8.38061177885108,-0.787304994312833,-14.799206775293078,-6.205024668502826,4.650602741587918,-6.876950693884778,-4.292171467453149,2.170671628643946,-3.0239790848776376,3.2554618860580513,4.745541576872761,2
73,-341.42357592258406,111.57641394012221,-13.480486032869713,6.397595283329037,-6.78163570404916,-11.611684306386286,-25.537657532944188,-5.278791323435547,-14.68182269917327,-4.928641633212717,-10.143378649502806,2.3885627899234483,1.2930051189113023,-0.5757854757572451,2.8400759983911024,1.497043655298519,-21.5420284262795,11.43528023534818,6.628885302439294,-0.5931123984362977,2
74,-276.96054574358203,91.8447836273964,-16.606801156981074,4.408080748360224,-16.645106051324785,-20.39296024913205,-32.089061756252136,-9.05681547421051,-28.70704198910079,0.2540269398906098,-13.783202144245244,-6.2588547357594475,-5.453457110529714,-7.53242433523246,-7.135500146497052,2.862017947603767,-22.937715567117873,-0.5889320612046003,-0.548900944668073,-5.9847516716679925,2
75,-319.96364861597584,131.06702453802245,-7.191991766326521,13.234560746007567,-13.902898887697111,-18.60676870027978,-5.560467508364895,-15.977758510286225,-6.410772693461678,-1.7144664284706854,-1.8263059472694023,9.27749465988378,-6.951202475157316,4.841730063562007,6.740494314385088,5.382106386050121,10.206762894099988,-0.9426663064573756,-4.823624877971323,1.4610371575705223,2
